frame_number;scene_change_boolean;all_frames;half_half_second;half_second;per_second;two_seconds
1500;0;13.709641199118106;34.286290583891244;40.31941379370797;;
1501;0;11.038274502761515;;;;
1502;0;13.624259721540957;;;;
1503;0;13.52640996360984;;;;
1504;0;12.806329956824548;;;;
1505;0;12.370362838118586;;;;
1506;0;11.169576850090449;38.229617830925065;;;
1507;0;16.291428769502264;;;;
1508;0;15.484020162919318;;;;
1509;0;10.459589933619254;;;;
1510;0;12.32308545169559;;;;
1511;0;12.928972091404862;;;;
1512;0;12.395402502901927;36.65089498738075;42.36689154793856;49.64577655317248;
1513;0;12.800513568906773;;;;
1514;0;12.228832936547972;;;;
1515;0;16.68084407915675;;;;
1516;0;15.61814232447975;;;;
1517;0;11.270945428551405;;;;
1518;0;11.77532666734747;40.69409905382419;;;
1519;0;11.553056243826674;;;;
1520;0;11.617858200876938;;;;
1521;0;11.191137413194879;;;;
1522;0;11.76433504025639;;;;
1523;0;15.342257057703502;;;;
1524;0;14.602137668910574;38.194556649756684;44.366608261556614;;
1525;0;10.378823566832661;;;;
1526;0;11.095957883613606;;;;
1527;0;11.97215721141114;;;;
1528;0;12.068966644808466;;;;
1529;0;12.510079499665576;;;;
1530;0;10.375365847555315;38.84669880306134;;;
1531;0;13.337648605015705;;;;
1532;0;11.212673756801383;;;;
1533;0;8.620073588541857;;;;
1534;0;10.220194087033146;;;;
1535;0;10.162469405360278;;;;
1536;0;10.421977562775526;34.45268699117807;48.59857512516369;50.56513921568106;56.8208824465481
1537;0;9.1776189765025;;;;
1538;0;6.354684793144448;;;;
1539;0;5.884048148442316;;;;
1540;0;4.166943097966987;;;;
1541;0;3.731514220085243;;;;
1542;1;108.06887283150968;108.80649995283643;;;
1543;0;13.768569539997925;;;;
1544;0;27.266949958150967;;;;
1545;0;32.912219170650424;;;;
1546;0;33.51939645460189;;;;
1547;0;29.36273821486552;;;;
1548;0;22.048546275304993;76.89174593877216;122.75098369384877;;
1549;0;24.87405165535275;;;;
1550;0;36.07515419053929;;;;
1551;0;43.23199776686939;;;;
1552;0;45.25888814801097;;;;
1553;0;42.05350764762327;;;;
1554;0;35.16470452647736;105.61596863762298;;;
1555;0;28.381360476186558;;;;
1556;0;34.247580016049724;;;;
1557;0;42.075529214415134;;;;
1558;0;45.028795669776336;;;;
1559;0;43.22072843725145;;;;
1560;0;36.38471855244638;92.65534999576958;115.03159996745067;145.4046957601646;
1561;0;42.4514079000433;;;;
1562;0;50.495105152182425;;;;
1563;0;54.04534573677007;;;;
1564;0;55.13172276286114;;;;
1565;0;54.22982720306213;;;;
1566;0;52.089262271014725;113.59560484428172;;;
1567;0;45.2275686988733;;;;
1568;0;45.337956969490854;;;;
1569;0;49.04886279197139;;;;
1570;0;50.800620607748314;;;;
1571;0;51.59485250744527;;;;
1572;0;48.23691785842477;107.20628780544317;117.92089519224788;;
1573;0;52.178598613224985;;;;
1574;0;55.914257613717844;;;;
1575;0;56.89957305182129;;;;
1576;0;54.74702311436335;;;;
1577;0;51.82072996439941;;;;
1578;0;47.91983371694878;114.48696348029219;;;
1579;0;46.75498840199615;;;;
1580;0;55.41250069228703;;;;
1581;0;61.354175805638334;;;;
1582;0;64.80058484490489;;;;
1583;0;62.91074145610755;;;;
1584;0;61.065351634029184;111.81288472387739;126.58386730581117;147.04743314284366;163.15875128984396
1585;0;58.519530916432664;;;;
1586;0;54.035122530401964;;;;
1587;0;49.322471027847335;;;;
1588;0;43.64166590065553;;;;
1589;0;38.61711396126307;;;;
1590;0;34.10905764416158;109.35072584619532;;;
1591;0;30.454756377430318;;;;
1592;0;32.788639582239234;;;;
1593;0;35.11535119940863;;;;
1594;0;36.86978568620883;;;;
1595;0;38.1570174062991;;;;
1596;0;39.73665735895194;72.53361035515255;97.62207886195222;;
1597;0;40.650139614712515;;;;
1598;0;42.709238122607175;;;;
1599;0;46.61575458261735;;;;
1600;0;51.19999471330021;;;;
1601;0;57.644485316853135;;;;
1602;0;57.98752574561785;116.8937509669644;;;
1603;0;57.19035410389859;;;;
1604;0;56.56287181303763;;;;
1605;0;55.11690001540793;;;;
1606;0;51.09515579435944;;;;
1607;0;44.88011864507288;;;;
1608;0;38.18651104151339;127.74551014090066;148.0387927916018;141.61760293168922;
1609;0;28.960633096554794;;;;
1610;0;16.962033718483262;;;;
1611;0;11.096144940551966;;;;
1612;0;21.66555814128477;;;;
1613;0;33.83173301913746;;;;
1614;0;41.646533572551675;51.5696511912103;;;
1615;0;47.48726878903949;;;;
1616;0;50.54508256205178;;;;
1617;0;52.99909402498289;;;;
1618;0;52.85245599433613;;;;
1619;0;52.779293310093294;;;;
1620;0;50.45232612189463;121.35853393671931;124.91176259258442;;
1621;0;44.960658640137986;;;;
1622;0;35.40266507937379;;;;
1623;0;25.745315998316727;;;;
1624;0;34.48586223645128;;;;
1625;0;41.03870332051422;;;;
1626;0;45.63753387307003;69.42236853902412;;;
1627;0;49.3507843016718;;;;
1628;0;52.58232675107194;;;;
1629;0;53.53104093145124;;;;
1630;0;51.13329437538544;;;;
1631;0;47.214634846311235;;;;
1632;0;44.45206822179416;114.6947469513925;116.43913598228549;125.15137388432005;118.490985995857
1633;0;42.45582197962211;;;;
1634;0;37.54328733806324;;;;
1635;0;37.09550238581824;;;;
1636;0;36.65557348610606;;;;
1637;0;37.54427320921397;;;;
1638;0;38.72127034160922;91.89423314122836;;;
1639;0;40.54923080090987;;;;
1640;0;40.48728003787491;;;;
1641;0;38.48010891115645;;;;
1642;0;38.71296218852691;;;;
1643;0;41.516484307771144;;;;
1644;0;43.617414386475424;93.80970541122721;111.69613517333748;;
1645;0;44.911010171969586;;;;
1646;0;43.98837238395291;;;;
1647;0;42.11285063123036;;;;
1648;0;38.74490536652226;;;;
1649;0;36.098629806686915;;;;
1650;0;33.61587769252744;89.07111452974156;;;
1651;0;30.753371944903435;;;;
1652;0;28.77272346031881;;;;
1653;0;26.50728411229851;;;;
1654;0;24.777866384249077;;;;
1655;0;22.94216612795258;;;;
1656;0;20.508570774740477;67.87403419585311;101.71300784397525;122.43838339157202;
1657;0;18.1004866834264;;;;
1658;0;15.189645196577791;;;;
1659;0;12.870710972017045;;;;
1660;0;9.54619457517094;;;;
1661;1;129.87243003229528;;;;
1662;0;3.1564705966209075;133.1312998051496;;;
1663;0;7.150836093495711;;;;
1664;0;11.523126953476547;;;;
1665;0;15.670698942587473;;;;
1666;0;16.837087541219486;;;;
1667;0;16.491239329682834;;;;
1668;0;16.405051259531003;45.448549467944616;134.46240388154328;;
1669;0;15.443949065519229;;;;
1670;0;13.545672262769525;;;;
1671;0;10.357581516734923;;;;
1672;0;13.242594824139593;;;;
1673;0;18.580803255007996;;;;
1674;0;21.979142424829302;37.95779490848143;;;
1675;0;24.28857316643144;;;;
1676;0;24.951690450128197;;;;
1677;0;25.43765096443716;;;;
1678;0;25.675297370292945;;;;
1679;0;25.950183786200824;;;;
1680;0;24.464179297913898;78.62811656361077;84.93035128489294;129.52682615266917;126.09750662959381
1681;0;24.433269427817162;;;;
1682;0;23.997860436476387;;;;
1683;0;21.59050921132312;;;;
1684;0;16.587237416060976;;;;
1685;0;16.278941355997603;;;;
1686;0;16.730909587490675;59.69969319730513;;;
1687;0;16.723319804503674;;;;
1688;0;16.220816756619946;;;;
1689;0;17.27991398580062;;;;
1690;0;19.42740573599146;;;;
1691;0;20.91291118481633;;;;
1692;0;21.670652916312797;56.32137230272772;68.20924830838024;;
1693;0;21.496913435233008;;;;
1694;0;21.267929418699968;;;;
1695;0;20.023120524215177;;;;
1696;0;19.346798296892263;;;;
1697;0;19.044559622573516;;;;
1698;0;18.489224411202134;54.358022442518376;;;
1699;0;17.484376019656427;;;;
1700;0;17.114607466127573;;;;
1701;0;17.414430958985996;;;;
1702;0;16.820883230765382;;;;
1703;0;16.822056411107614;;;;
1704;0;16.7039645285303;49.94609125091265;66.69481111857834;80.99065368893957;
1705;0;16.760462588700552;;;;
1706;0;17.659768202783585;;;;
1707;0;17.78336020186377;;;;
1708;0;18.504370484350442;;;;
1709;0;18.97186630532871;;;;
1710;0;19.91347708962368;53.50155559369934;;;
1711;0;20.994363339007762;;;;
1712;0;21.912507087307684;;;;
1713;0;22.579849023011008;;;;
1714;0;23.421116060427494;;;;
1715;0;23.656698950014754;;;;
1716;0;24.139598013680345;58.86560027978951;68.06105222699412;;
1717;0;26.416368709612584;;;;
1718;0;27.0124457207896;;;;
1719;0;29.212598518256844;;;;
1720;0;30.600406628962634;;;;
1721;0;28.721080018512758;;;;
1722;0;25.85273255948505;64.26600168701874;;;
1723;0;26.93204252991453;;;;
1724;0;26.604842656329733;;;;
1725;0;26.413639768268244;;;;
1726;0;21.619929344536914;;;;
1727;0;17.017431008185593;;;;
1728;0;16.510687985666824;61.872793175244496;65.49267345160747;82.15692683442212;95.68568305389208
1729;0;15.84387618876232;;;;
1730;0;16.42179850893441;;;;
1731;0;24.296589087259946;;;;
1732;0;33.12086847448864;;;;
1733;0;39.396858192625466;;;;
1734;0;43.18390167497046;79.6093201419614;;;
1735;0;50.85204133841279;;;;
1736;0;51.741156666616526;;;;
1737;0;43.14737838172964;;;;
1738;0;33.72336552822424;;;;
1739;0;25.326441175488856;;;;
1740;0;18.58824029675109;125.8173365919589;133.96248087804437;;
1741;0;16.414567627463143;;;;
1742;0;16.488445221244234;;;;
1743;0;16.599996528431003;;;;
1744;0;16.55964668646541;;;;
1745;0;16.22011670569085;;;;
1746;0;16.174286460216344;52.659792962084175;;;
1747;0;16.22821899283943;;;;
1748;0;16.129034313830104;;;;
1749;0;16.063549855667983;;;;
1750;0;16.303836668303376;;;;
1751;0;15.671673612606133;;;;
1752;0;15.203723156914336;52.610402350356686;71.8533633004314;133.38267450446213;
1753;0;14.800759081376393;;;;
1754;0;14.089221504104385;;;;
1755;0;13.485338742587217;;;;
1756;0;12.9757135902436;;;;
1757;0;11.832920611320006;;;;
1758;0;11.330485226482635;48.99241839265086;;;
1759;0;10.256223061771914;;;;
1760;0;9.549707807671963;;;;
1761;0;8.882968491056971;;;;
1762;0;8.832296548225449;;;;
1763;0;11.11197861663496;;;;
1764;0;12.879610724214407;44.152455701552995;69.24597941616392;;
1765;0;14.554902015623034;;;;
1766;0;16.190274649297734;;;;
1767;0;16.235052251164376;;;;
1768;0;14.971021203096877;;;;
1769;0;11.04699101520684;;;;
1770;1;117.849021044896;117.90969987814583;;;
1771;0;1.2721415811486407;;;;
1772;0;1.6147666459240735;;;;
1773;0;3.943921384083438;;;;
1774;0;4.701074877180327;;;;
1775;0;6.469229356420113;;;;
1776;0;7.123121175356902;18.30408138014603;116.14538817969928;118.01747600318934;87.72121936010699
1777;0;6.476948978201386;;;;
1778;0;5.5941058954804115;;;;
1779;0;5.494854015795359;;;;
1780;0;6.316350707047867;;;;
1781;0;7.960268423024651;;;;
1782;0;9.058873632575773;21.362116871811935;;;
1783;0;8.791433721973265;;;;
1784;0;7.72293905682859;;;;
1785;0;7.611001001163673;;;;
1786;0;8.210904547798284;;;;
1787;0;10.237250629721109;;;;
1788;0;12.380525233544937;27.881971852296648;34.86655200337495;;
1789;0;13.534851867540443;;;;
1790;0;12.908459610299023;;;;
1791;0;12.366609603547461;;;;
1792;0;13.450244558911754;;;;
1793;0;15.374168079145592;;;;
1794;0;17.785470642755065;39.4308591928354;;;
1795;0;20.02872526463048;;;;
1796;0;19.36749262285949;;;;
1797;0;16.783997619405014;;;;
1798;0;14.899952904010435;;;;
1799;0;13.762448445930838;;;;
1800;0;13.074935299948699;39.605404284269824;52.058782676547885;53.278712438957115;
1801;0;13.139383108361452;;;;
1802;0;12.078499876108252;;;;
1803;0;11.652889743293716;;;;
1804;0;12.854024782221376;;;;
1805;0;13.924714721255864;;;;
1806;0;13.679033618914078;36.31315367009706;;;
1807;0;14.185950631905847;;;;
1808;0;14.077505039682489;;;;
1809;0;15.136514458907442;;;;
1810;0;15.37265211352628;;;;
1811;0;14.851525119151562;;;;
1812;0;15.848941682815237;44.67273604448232;52.366292007855655;;
1813;0;15.933168005276439;;;;
1814;0;14.816852851452756;;;;
1815;0;14.08679860433919;;;;
1816;0;14.615723712901168;;;;
1817;0;15.79538939784767;;;;
1818;0;17.543433542065667;46.4979184356597;;;
1819;0;18.428018810700696;;;;
1820;0;19.202351222359056;;;;
1821;0;18.928671289581267;;;;
1822;0;18.241463252182793;;;;
1823;0;18.07537130061538;;;;
1824;0;18.00967492028891;49.878385658496704;58.74707436150706;75.85841922712781;71.8117706555374
1825;0;17.117286928819663;;;;
1826;0;16.957373081041307;;;;
1827;0;17.85736362970604;;;;
1828;0;19.904308901708525;;;;
1829;0;22.691899910216783;;;;
1830;0;25.33511620940684;57.480239481069276;;;
1831;0;23.81044138133429;;;;
1832;0;21.169112557016103;;;;
1833;0;18.95656950115044;;;;
1834;0;18.790775126831715;;;;
1835;0;18.56553341413796;;;;
1836;0;17.584845881952493;54.94649197648198;66.66736497077535;;
1837;0;16.109667407269868;;;;
1838;0;14.100489502364574;;;;
1839;0;11.666168273410756;;;;
1840;1;100.71752905259495;;;;
1841;0;1.6553421914520163;;;;
1842;0;5.936098730180223;99.1813015500813;;;
1843;0;9.736217446959156;;;;
1844;0;14.116286546800632;;;;
1845;0;16.885509175554994;;;;
1846;0;19.621892708714253;;;;
1847;0;20.175441732475996;;;;
1848;0;20.03089022986938;47.18133526444137;97.81754465083684;91.93088407807531;
1849;0;18.419786728071585;;;;
1850;0;17.18337357371738;;;;
1851;0;17.2023238939388;;;;
1852;0;21.239914093114223;;;;
1853;0;24.20999318831744;;;;
1854;0;25.889269005994592;51.61687236186852;;;
1855;0;26.33894324512197;;;;
1856;0;25.555136551686847;;;;
1857;0;22.403137617250312;;;;
1858;0;18.22094236881983;;;;
1859;0;17.081376977629184;;;;
1860;0;20.441163444882083;54.754453756019494;68.54293178401548;;
1861;0;23.279587153509723;;;;
1862;0;25.30379375477141;;;;
1863;0;26.388496453479817;;;;
1864;0;26.398412214867417;;;;
1865;0;25.234121251953916;;;;
1866;0;23.116115094827418;63.897559109408874;;;
1867;0;21.942357553246723;;;;
1868;0;23.289848666545534;;;;
1869;0;28.54855412167284;;;;
1870;0;31.07446562959954;;;;
1871;0;30.872089042766056;;;;
1872;0;26.19122330021322;64.91200201928673;72.34651844409746;77.50794375913057;96.64640549429808
1873;0;19.856727298071394;;;;
1874;0;23.913306622158544;;;;
1875;0;29.00173420262077;;;;
1876;0;31.826411003858475;;;;
1877;0;33.25565554352426;;;;
1878;0;32.39138656348213;66.97464222714001;;;
1879;0;30.83011512239162;;;;
1880;0;28.693982308326003;;;;
1881;0;27.089060439858876;;;;
1882;0;25.22025454110411;;;;
1883;0;24.53899356324652;;;;
1884;0;19.940632231608692;63.86828099893738;78.84884906808423;;
1885;0;27.985509015580888;;;;
1886;0;30.362017193837893;;;;
1887;0;29.187813292272093;;;;
1888;0;25.36468414129322;;;;
1889;0;20.920429483949647;;;;
1890;0;19.830415195987715;62.600004481064694;;;
1891;0;21.802366864036784;;;;
1892;0;21.87704507910154;;;;
1893;0;22.354104933458924;;;;
1894;0;22.92807964990905;;;;
1895;0;22.992281027070263;;;;
1896;0;22.703837473171276;59.575425955685844;64.62929347559997;91.03078433040196;
1897;0;21.287898004332114;;;;
1898;0;20.05716959842199;;;;
1899;0;19.592095822258845;;;;
1900;0;18.841233076144228;;;;
1901;0;16.989759903074983;;;;
1902;0;15.714818327946423;53.23875562688169;;;
1903;0;13.569155435317205;;;;
1904;0;12.116699672513528;;;;
1905;0;9.1300383007724;;;;
1906;0;7.6432069593172605;;;;
1907;1;116.50251758348136;;;;
1908;0;2.3182049307893187;114.9183858280703;111.95183015803767;;
1909;0;4.829971461122828;;;;
1910;0;7.805362086432944;;;;
1911;0;9.804183451363201;;;;
1912;0;10.736115734360245;;;;
1913;0;10.56186605473014;;;;
1914;0;12.823324883268075;38.71747181861649;;;
1915;0;13.686083682953337;;;;
1916;0;14.17735276566348;;;;
1917;0;15.12614606188839;;;;
1918;0;14.804346855450762;;;;
1919;0;14.765474286457067;;;;
1920;0;15.503994463710251;49.895692583997146;66.22755883201799;114.12404956394711;129.8171773901859
1921;0;16.076890308042202;;;;
1922;0;16.69369292602674;;;;
1923;0;16.98324938876277;;;;
1924;0;17.85161122630583;;;;
1925;0;22.997064447428148;;;;
1926;0;32.78010045753509;65.4350243258487;;;
1927;0;29.488635959415767;;;;
1928;0;27.532668493317498;;;;
1929;0;23.631097688250303;;;;
1930;0;16.856128128919195;;;;
1931;0;13.518963709138601;;;;
1932;0;13.597206868649902;70.39211328124246;92.20300176675292;;
1933;0;15.60844222924462;;;;
1934;0;16.80914847571479;;;;
1935;0;16.66508939690944;;;;
1936;0;16.586803801410024;;;;
1937;0;14.744175864881061;;;;
1938;0;12.273844906631908;62.48417833193699;;;
1939;1;97.22499141383882;;;;
1940;0;2.964077368681676;;;;
1941;0;8.275165952188507;;;;
1942;0;8.670668272402402;;;;
1943;0;6.096535028378417;;;;
1944;0;4.399427562392314;99.02780732748428;101.80375808304893;108.02776929812916;
1945;0;3.7342072258472414;;;;
1946;0;4.37989313408126;;;;
1947;0;4.805215064522941;;;;
1948;0;5.341008519653979;;;;
1949;0;5.688590494777336;;;;
1950;0;5.583637631241934;19.81705912225166;;;
1951;0;4.761539389375014;;;;
1952;0;4.469592998988481;;;;
1953;0;4.373837794748365;;;;
1954;0;5.03360250042895;;;;
1955;0;4.762029346176524;;;;
1956;0;5.446899786653889;19.40477619820756;31.9445375618138;;
1957;0;7.392334823232934;;;;
1958;0;10.134047631368585;;;;
1959;0;12.656711736614845;;;;
1960;0;13.652149917195871;;;;
1961;0;14.924164143762587;;;;
1962;0;16.26543894548195;40.98384852366842;;;
1963;0;13.795902439707719;;;;
1964;0;12.568455470037154;;;;
1965;0;13.493069445085563;;;;
1966;0;16.42846102672132;;;;
1967;0;18.877954902937763;;;;
1968;0;20.146103247252462;39.58278990486195;47.37509914324798;54.999815768374084;111.59445937516936
1969;0;19.202811965465692;;;;
1970;0;15.527301152068297;;;;
1971;0;10.686359530790703;;;;
1972;0;10.944328416325162;;;;
1973;0;15.627595840201455;;;;
1974;0;18.476493813536358;32.74372012058568;;;
1975;0;20.915945870281547;;;;
1976;0;20.868952747123892;;;;
1977;0;19.324713867614445;;;;
1978;0;12.133468331766014;;;;
1979;0;10.887469739686642;;;;
1980;0;16.31441504967534;43.25593192728962;54.22205855223036;;
1981;0;20.085796418762975;;;;
1982;0;22.48926204778327;;;;
1983;0;21.94441380317288;;;;
1984;0;18.976682210194067;;;;
1985;0;12.443317329683877;;;;
1986;0;12.691409812679954;48.92093468139315;;;
1987;0;17.341972203089313;;;;
1988;0;18.760727116469575;;;;
1989;0;20.109394460699992;;;;
1990;0;21.7454808825397;;;;
1991;0;20.77329204541963;;;;
1992;0;12.948770108491983;57.191718606261304;51.35940359353829;72.68376214829543;
1993;0;11.338235288782792;;;;
1994;0;16.492716152388258;;;;
1995;0;21.801231590081482;;;;
1996;0;24.276788937075917;;;;
1997;0;23.951403689612977;;;;
1998;0;20.637434447171913;52.65859438594341;;;
1999;0;13.027415804392879;;;;
2000;0;12.56560201830007;;;;
2001;0;18.456481036008284;;;;
2002;0;20.12406053736738;;;;
2003;0;19.551816252885715;;;;
2004;0;20.53775090860763;49.169945886490986;33.0408906853463;;
2005;0;19.576782615397075;;;;
2006;0;11.873098494018016;;;;
2007;0;11.012599152347162;;;;
2008;0;17.021006976033192;;;;
2009;0;22.90581668000594;;;;
2010;0;25.573850788002797;33.63383331641396;;;
2011;1;88.4863830504822;;;;
2012;0;1.98112008753723;;;;
2013;0;4.944310210068946;;;;
2014;0;9.293439131508848;;;;
2015;0;13.063366017092582;;;;
2016;0;14.435548164949054;87.05894239578252;87.64217292284081;88.16031736228548;74.5018080634389
2017;0;14.929061441609297;;;;
2018;0;14.403407718970742;;;;
2019;0;12.209862846731598;;;;
2020;0;11.36122275108056;;;;
2021;0;11.445640154042955;;;;
2022;0;11.477686743911034;38.650035738257785;;;
2023;0;15.651360269738335;;;;
2024;0;18.5795912666805;;;;
2025;0;19.612500799485034;;;;
2026;0;21.002085680462596;;;;
2027;0;21.093376807135677;;;;
2028;0;20.079934730322908;53.67838704232647;56.13222973079733;;
2029;0;17.205344277788864;;;;
2030;0;13.807224477229596;;;;
2031;0;10.723568246434455;;;;
2032;0;19.940804220512526;;;;
2033;0;24.52760179967408;;;;
2034;0;25.825758484801526;51.15499865322315;;;
2035;0;24.883813920070246;;;;
2036;0;22.19568703030904;;;;
2037;0;19.06013797076293;;;;
2038;0;17.119106730772806;;;;
2039;0;19.680215496589504;;;;
2040;0;25.72887714867852;54.33060923067726;78.324402637562;66.46113594891314;
2041;0;23.923281461437075;;;;
2042;0;23.676334703570145;;;;
2043;0;22.996616677679306;;;;
2044;0;18.35051207976138;;;;
2045;0;13.353464636761643;;;;
2046;0;20.794317914347225;49.46018420018877;;;
2047;0;25.09770863417665;;;;
2048;0;26.895722544468107;;;;
2049;0;26.242669050862983;;;;
2050;0;23.522371389282817;;;;
2051;0;21.442248236902685;;;;
2052;0;21.121543610626645;78.54531650870584;79.46660270573754;;
2053;0;23.318774652843405;;;;
2054;0;26.796342587816127;;;;
2055;0;28.470356075862913;;;;
2056;0;27.309496590257385;;;;
2057;0;24.309892048556854;;;;
2058;0;19.931355867824724;55.788843869851725;;;
2059;0;14.054841635230247;;;;
2060;0;21.014026951908154;;;;
2061;0;26.422270796420595;;;;
2062;0;28.753454200232156;;;;
2063;0;27.845107041168415;;;;
2064;0;23.666569997106947;81.82564728309231;75.40246167946691;67.43892014639032;84.05445697715443
2065;0;19.18460219808672;;;;
2066;0;16.632272153322113;;;;
2067;0;19.592882229541193;;;;
2068;0;26.692809542293638;;;;
2069;0;26.999499265811092;;;;
2070;0;27.726750295569662;45.10521839559082;;;
2071;0;25.22837152875277;;;;
2072;1;104.94770073188018;;;;
2073;0;3.379822639841088;;;;
2074;0;4.694442031363718;;;;
2075;0;5.446885773140211;;;;
2076;0;5.521879108191482;99.7893966508478;101.46062060176057;;
2077;0;6.429809448666243;;;;
2078;0;7.773252863000076;;;;
2079;0;7.274343072316006;;;;
2080;0;6.686910686231595;;;;
2081;0;7.684545895032236;;;;
2082;0;8.177427480587092;24.847773904487084;;;
2083;0;7.349564759762519;;;;
2084;0;7.870337288089045;;;;
2085;0;8.819861523041657;;;;
2086;0;9.123264109262541;;;;
2087;0;10.560854284301257;;;;
2088;0;14.054534929348653;32.02901180733146;41.845990613441906;95.6454611569536;
2089;0;15.247915987091476;;;;
2090;0;18.056387330225643;;;;
2091;0;17.765882163706387;;;;
2092;0;14.948060869322097;;;;
2093;0;12.75243135810413;;;;
2094;0;13.355806731411532;44.901294444861946;;;
2095;0;17.064952604140018;;;;
2096;0;19.61084905700854;;;;
2097;0;20.937999895138734;;;;
2098;0;20.258301930157494;;;;
2099;0;17.28034802748607;;;;
2100;0;11.596541747257703;54.561809515327205;52.7627644334689;;
2101;0;11.816744806854308;;;;
2102;0;16.729920766797328;;;;
2103;0;20.624723139099675;;;;
2104;0;22.39696809293541;;;;
2105;0;22.495393680640518;;;;
2106;0;20.653684766944675;59.15518034827866;;;
2107;0;14.66220803348338;;;;
2108;0;13.068642479971063;;;;
2109;0;16.302272999604956;;;;
2110;0;21.956753368976134;;;;
2111;0;24.563171569986036;;;;
2112;0;24.268848280761333;46.52202416834271;52.116897627958416;65.62159262002602;90.1995548777066
2113;0;20.686234978753305;;;;
2114;0;12.42034541071403;;;;
2115;0;13.343949937819081;;;;
2116;0;21.097832278248003;;;;
2117;0;25.88069587879504;;;;
2118;0;28.016052112518736;43.69483395936819;;;
2119;0;28.019295004582347;;;;
2120;0;23.67870753479032;;;;
2121;0;13.293348912084817;;;;
2122;0;12.9920239183622;;;;
2123;0;17.03871659960826;;;;
2124;0;23.779094558760278;37.723976061523096;61.13279142677391;;
2125;0;27.48805235931833;;;;
2126;0;28.679200217130962;;;;
2127;0;24.615089270150282;;;;
2128;0;13.608359079665533;;;;
2129;0;12.76177459657371;;;;
2130;0;20.58142153574799;44.66653605615195;;;
2131;0;26.280878678057164;;;;
2132;1;104.37458050381366;;;;
2133;0;5.933264086416996;;;;
2134;0;13.073328114328689;;;;
2135;0;18.610178202238124;;;;
2136;0;21.358923480593422;99.20990858210419;91.55631550086584;101.65134770781657;
2137;0;22.23723539709198;;;;
2138;0;21.107792308831282;;;;
2139;0;17.40334749063889;;;;
2140;0;14.859344322298963;;;;
2141;0;14.963835814266853;;;;
2142;0;19.44505499354811;48.00796622795696;;;
2143;0;22.273458606157863;;;;
2144;0;21.806773680252054;;;;
2145;0;21.566590612469355;;;;
2146;0;20.10028664088131;;;;
2147;0;16.33077930780906;;;;
2148;0;15.210613275144865;50.131317201329445;54.67760710872442;;
2149;0;21.76689406599037;;;;
2150;0;24.706063744189663;;;;
2151;0;25.85956429136526;;;;
2152;0;24.65096269849983;;;;
2153;0;21.9316698811275;;;;
2154;0;18.46334381067485;74.5630772790317;;;
2155;0;18.596341925656347;;;;
2156;0;19.053553809833485;;;;
2157;0;22.58752588827921;;;;
2158;0;22.425071507418718;;;;
2159;0;21.277368058361315;;;;
2160;0;18.982715652595736;51.66295177623165;78.23074823797224;74.18830735089114;105.23199248364658
2161;0;16.973840569873875;;;;
2162;0;15.455526871088596;;;;
2163;0;20.479394565859664;;;;
2164;0;23.544344095424155;;;;
2165;0;24.24906935367509;;;;
2166;0;23.16412733234027;62.650579800648764;;;
2167;0;20.2407323775311;;;;
2168;0;16.93075692272516;;;;
2169;0;15.675833651595964;;;;
2170;0;17.332204320179457;;;;
2171;0;19.202076674665292;;;;
2172;0;20.479522519967052;47.687241660800915;75.91574749371496;;
2173;0;19.56208955939376;;;;
2174;0;17.01685050340701;;;;
2175;0;14.583673802088244;;;;
2176;0;12.451962363847262;;;;
2177;1;90.16180461387293;;;;
2178;0;2.0223046178142328;88.31689667136585;;;
2179;0;5.988533968723082;;;;
2180;0;9.607763519964735;;;;
2181;0;13.642441286825598;;;;
2182;0;15.127083448913554;;;;
2183;0;14.303131842515757;;;;
2184;0;14.815675357917295;32.171530811867726;88.00009942997387;105.52238513068122;
2185;0;13.163076535941084;;;;
2186;0;9.975485058778238;;;;
2187;0;4.110867854804072;;;;
2188;0;7.901059692028276;;;;
2189;0;12.87995976952646;;;;
2190;0;15.59573037614506;13.59527702217297;;;
2191;0;16.271107488679814;;;;
2192;0;16.615909175994297;;;;
2193;0;15.962398830380593;;;;
2194;0;13.209717659132554;;;;
2195;0;11.473488650048457;;;;
2196;0;11.60519176536626;31.53603830015109;35.432174791859374;;
2197;0;11.268982892289847;;;;
2198;0;12.94442100845924;;;;
2199;0;12.716252925138116;;;;
2200;0;9.512463501520713;;;;
2201;0;6.844986687880948;;;;
2202;0;5.120855830850608;35.77075678593335;;;
2203;0;6.414244372737593;;;;
2204;0;8.8307728239542;;;;
2205;0;11.311036628453733;;;;
2206;0;12.996287108357654;;;;
2207;0;13.783132025427124;;;;
2208;0;12.490204592399117;37.005114253990044;27.208013212058106;38.27769748076045;105.17853453159267
2209;0;8.495871970098232;;;;
2210;0;6.01722546465336;;;;
2211;0;8.067352710184974;;;;
2212;0;11.37413908963162;;;;
2213;0;13.555195266895055;;;;
2214;0;13.027229220474329;31.2217294373529;;;
2215;0;11.292663439719906;;;;
2216;0;8.41780700262486;;;;
2217;0;6.326555869822751;;;;
2218;0;9.433870819719244;;;;
2219;0;12.936805131557405;;;;
2220;0;14.86135365091262;25.480512213630828;27.397939256820077;;
2221;0;15.830477258955385;;;;
2222;0;14.363458411521394;;;;
2223;0;10.463101551673093;;;;
2224;0;7.29125722099938;;;;
2225;0;8.68489092399414;;;;
2226;0;10.887576795884897;22.95040433529303;;;
